gen_time
0.0
152.42899729998317
150.39113850006834
157.3897279999219
155.32536060002167
152.47606910008471
156.34747939999215
160.19554449990392
160.07124820002355
156.37455000006594
172.60314029990695
153.8039732000325
157.2353837999981
155.92587290005758
155.61285519995727
157.46721050003543
134.6576250999933
136.66640979994554
132.13357040006667
133.69728510000277
139.72864789993037
145.22514670004603
145.44676620000973
150.7694010999985
147.29183929995634
149.35596100008115
145.65091559989378
147.94301310006995
153.27285529999062
149.7876429000171
150.1960949000204
149.11812659993302
150.7901176000014
150.3936326999683
150.4132191000972
146.92681059997994
147.7509259999497
147.89432259998284
147.66489270003513
145.8296132000396
148.79555299994536
148.4493594999658
147.9510242000688
150.583029899979
146.94632840005215
147.9285345999524
147.12026780005544
150.70935699995607
149.85446920001414
146.85683720000088
151.39235029998235
148.24247289996129
148.1493356000865
148.67972509993706
148.184902900015
146.06651579996105
160.4573337000329
160.40538090001792
162.3511927999789
162.26574699999765
164.48171550000552
161.5507505000569
168.39432589989156
157.83521080005448
156.46908960002474
160.16627129993867
157.3379949000664
165.2880438999273
178.6558032000903
160.10203909990378
156.25813450000715
159.86717139999382
156.01490670000203
156.12119139998686
157.17155560001265
159.6415365000721
156.7090602000244
157.52926829992794
158.5565454000607
153.62346889998298
157.58595009997953
156.63659260002896
157.38667409995105
155.56205459998455
156.5936112999916
155.4906670000637
155.40258029999677
155.14031659998
154.84759090002626
159.62098140001763
158.90906529990025
