gen_time
0.0
0.04518879999523051
0.05648460000520572
0.07129469999927096
0.06964549998519942
0.04642920001060702
0.047151200007647276
0.057774299988523126
0.06810579999000765
0.047657900024205446
0.05840159999206662
0.050175199983641505
0.06208180001704022
0.08288669999456033
0.05836240001372062
0.05929679999826476
0.059809999977005646
0.06872340000700206
0.04751370000303723
0.04762910000863485
0.06427499998244457
0.04955560000962578
0.05978730000788346
0.0597688999841921
0.048012300016125664
0.06772479999926873
0.05956219998188317
0.05902120002429001
0.05921809998108074
0.05786110000917688
0.05929659999674186
0.0480577000125777
0.05767929999274202
0.057476599991787225
0.058458999992581084
0.0586681000131648
0.060319999989587814
0.0584138999984134
0.058789400005480275
0.05633310001576319
0.06751529997563921
0.05977810002514161
0.05733509999117814
0.05785089998971671
0.05831930000567809
0.05862830000114627
0.056996600003913045
0.05766699998639524
0.07762570001068525
0.06742539998958819
0.06636070000240579
0.05834069999400526
0.05789400002686307
0.05809479998424649
0.06862700000056066
0.048376699996879324
0.04874460000428371
0.047505199996521696
0.05784329999005422
0.05698670001584105
0.05801559999235906
0.059257400018395856
0.05942829998093657
0.08157360000768676
0.07015069999033585
0.03973410002072342
0.05761019999044947
0.05949379998492077
0.049173800012795255
0.05944750001071952
0.0487919999868609
0.057461799995508045
0.05892830001539551
0.048447799985297024
0.047342400008346885
0.06050150000373833
0.04668719999608584
0.06771860001026653
0.056719499989412725
0.04628640000009909
0.04751249999389984
0.057081200007814914
0.06781730000511743
0.05799030000343919
0.059658899990608916
0.056654399988474324
0.05840070001431741
0.06963129999348894
0.058553600014420226
0.05892369998036884
0.05981050000991672
0.07218309998279437
0.07294570002704859
0.055135499977041036
0.04512130000512116
0.06814509999821894
0.05700920001254417
0.05699270000332035
0.05833400000119582
0.0592756999831181
0.057500099996104836
0.05715400000917725
0.0597268000128679
0.057762699987506494
0.04767110000830144
0.06508089997805655
0.057282699999632314
0.055937300028745085
0.05708189998404123
0.047751200007041916
0.0699558999913279
0.05741480001597665
0.06900439999299124
0.0474363999965135
0.058313799992902204
0.04664800001773983
0.04871369997272268
0.048633000027621165
0.04854889999842271
0.06930979999015108
0.05791639999370091
0.04774760000873357
0.05896349999238737
0.055375500000081956
0.04828429999179207
0.04945120000047609
0.06997140002204105
0.046189699991373345
0.056507700006477535
0.05842829999164678
0.05785069998819381
0.0701802000112366
0.04718329999013804
0.056726800015894696
0.07010209999862127
0.068829600000754
0.06931619998067617
0.09065660001942888
0.049085000006016344
0.0684657999954652
0.047146900004008785
0.06882179999956861
0.07076199998846278
0.06973930000094697
0.05794110000715591
0.049083199992310256
0.059414499992271885
0.05740740001783706
0.04809430000022985
0.05827280000085011
0.047918700001901016
0.05855940000037663
0.05902659997809678
0.05140860000392422
0.05823110000346787
0.05966850000550039
0.06863219998194836
0.04955530000734143
0.06865319999633357
0.049705500015988946
0.058708900003694
0.05046209998545237
0.06837490000179969
0.057137199997669086
0.05614950001472607
0.04709740000544116
0.060436799976741895
0.06804149999516085
0.05935580001096241
0.05687000000034459
0.048551599989878014
0.06785660001332872
0.06926150000072084
0.06932599999709055
0.05761940000229515
0.04867399999056943
0.07071570001426153
0.05961629998637363
0.05845700000645593
0.05735990000539459
0.05680180000490509
0.056344599986914545
0.05713629999081604
0.05728210002416745
0.059165599988773465
0.06001829999149777
0.039363999996567145
0.059984999999869615
0.05993120002676733
0.06920659999013878
0.05727620000834577
0.06065249998937361
0.05720300000393763
0.04708560000290163
0.0590061999973841
0.0615754000027664
0.047272700001485646
0.04816209999262355
0.05936980000115
0.05841510000755079
0.06728339998517185
0.060032200010027736
0.06810179998865351
0.0608809000113979
0.07352279999759048
0.06033039998146705
0.06893310000305064
0.06935050000902265
0.047841699997661635
0.05882820000988431
0.07083429998601787
0.06967240001540631
0.05937800000538118
0.049144099990371615
0.06892879999941215
0.058015899994643405
0.058821999991778284
0.05849700001999736
0.06053729998529889
0.04715210001450032
0.04974069999298081
0.04751529998611659
0.05837500002235174
0.0701874999795109
0.059374700009357184
0.055993699992541224
0.05913209999562241
0.05876210000133142
0.05900070001371205
0.06959179998375475
0.06748310002149083
0.06793279998237267
0.0591928000212647
0.04870359998312779
0.05814140001893975
0.04806469997856766
0.0656553000153508
0.06854519998887554
0.06908390001626685
0.059321099979570135
0.06741670001065359
0.04951250000158325
0.048403299995698035
0.04747220000717789
0.06895449999137782
0.058410099998582155
0.0684293000085745
0.05673250000108965
0.060075199988204986
0.04840960001456551
0.056998199986992404
0.04701730000670068
0.04875210000318475
0.07049250000272878
0.07135529999504797
0.06909740000264719
0.05851869998150505
0.05775760000688024
0.04717750000418164
0.05961269998806529
0.047536400001263246
0.06818910001311451
0.049102399992989376
0.059099100006278604
0.06104669999331236
0.058916700014378875
0.0480909000034444
0.04794949997449294
0.060396800021408126
0.05916589999105781
0.0487206999969203
0.04667539999354631
0.07159010000759736
0.04963520000455901
0.057258899993030354
0.06854400000884198
0.06868269998813048
0.058245399995939806
0.07166650000726804
0.06983419999596663
0.07560370001010597
0.04774449998512864
0.06004220002796501
0.06877529999474064
0.047278799989726394
0.05864599999040365
0.07082470000023022
0.07338940000045113
0.06199620000552386
0.057758100010687485
0.04978030000347644
