gen_time
0.0
490.8376700000372
468.38802029995713
303.46125460002804
302.39117389998864
260.4883995000273
284.91844849998597
192.38683689996833
236.93553310004063
174.60839389998
118.62785140000051
127.00001740001608
138.5701931999647
138.78571050002938
115.08439069997985
151.95506280002883
112.67537419998553
106.15264220000245
107.47294999996666
137.98759530001553
121.6613639999996
167.8807553999941
108.23027739999816
121.53758720000042
170.64707110001473
108.04752640001243
181.74283979996108
151.85478250001324
141.29413759999443
163.98347600002307
