objectives;is_feasible;variables;evaluation_time
[3.7400793120000024, -2.499999999999357];True;[2.2377579280864914, 0.4711929032357993, -2.6740782883631686, -1.0917237061125515, 1.4410784891892812, 2.086532510042856, -0.29351940946999466, 3.7975119131534907, -1.715806035515235, 1.6928725693606372];154.89493209996726
[3.5155097280000076, -2.499999999986743];True;[-2.2048265191524017, -2.2525885460424777, 0.5054277688403639, 0.7488120666886324, 1.1737395011536886, -1.5679863319604181, -1.7638528527550545, 1.5303115098381905, -4.080391629499427, 3.466440688083617];167.34552600001916
[3.841304688000008, -2.499999999997235];True;[4.561086328739551, 1.6330153557397118, 1.8686011476870066, 3.9743635897028344, -0.8103242426825474, -1.011469149004256, 2.9818936553431454, -4.327297365079749, 4.445468858435053, -2.6771465280345828];166.65889790002257
[3.7694527200000105, -2.499999999998925];True;[-0.2883862697027437, -3.606782949326599, 4.360792026938569, 0.7894244851096319, -2.5824813097911026, 4.168189932731519, 0.6763523241417175, 3.273947966777879, -1.6527322598513194, 2.173365971888926];166.33225179999135
[3.8533654800000097, -2.499999999997604];True;[2.52499246348688, 3.8788452898784733, 0.22012485727584874, 3.475943439295408, -3.9784768297755138, -3.8255709264480386, 4.868939534615349, 4.995690564817561, -2.9569924855662, 1.9930736019744373];166.7357825000072
[3.4629690240000066, -2.4999999999989235];True;[-2.224179061851811, -1.3556577358736055, 4.646822670889289, 2.178072591610851, -4.18708830740019, -2.3172103360974527, -2.3429035401511698, -2.912687001920755, 1.4427913662375689, 0.19464559437147333];169.93311260000337
[3.655811232000011, -2.4999999999753384];True;[-0.7111814882604106, 3.5475830421665844, -3.1288019105827294, 1.893742571131786, -4.548871750499442, -2.9996141153032996, 0.5355133550834292, 3.7004096380866844, 2.559049315272448, 1.202672870053525];167.09340939996764
[3.6856995840000017, -2.4999999999982316];True;[-2.5325162724963124, 4.280768402690136, 0.5412795983270859, -2.4071209569050724, 4.545833208102575, 2.975743770121553, -3.7243045661955443, -4.993116097023787, 2.684304449548357, 2.063350221359727];171.08326159999706
[3.3657290640000115, -1.7535394];True;[-4.436821372380896, -0.11380154766643358, 0.9318279408892582, 2.1303156837185275, -0.43228051358759156, -0.6412413691608032, -1.4891040791988996, -4.331212475484657, -2.8710961464210225, -0.1258036131203184];171.26857349998318
[3.6407013840000086, -2.296792];True;[0.929273873348996, -3.548207394809637, -0.008492152707838763, 3.362676243893464, -3.143634067436054, 1.5881558586712252, 1.7843816616234243, -2.2509565371400484, 1.0993538727962946, 1.538414050960803];164.06846810004208
[3.8260393200000022, -2.4999999999855667];True;[-1.5327094905547947, 2.715726406979705, 2.7864677311789308, 2.2816314583134947, 2.1391036340268315, -4.311685564705588, 1.6780037721975756, -2.492330802278845, 4.701055074086483, 1.966173584956322];165.04127189994324
[3.4057175760000002, -2.499999999998286];True;[-3.7459819596829558, -4.355441737917236, -2.303483887744825, 0.618389972567817, -2.791255970500294, -1.0809098205709642, 1.448480855699695, 3.091289437743404, 1.8187263658351602, -2.2276987244185573];160.60842800000682
[3.759086232000011, -2.496395257];True;[3.1996510001572958, 4.1428349602975025, -0.6637853022356826, 2.2752107337983443, -1.389053510275967, -0.20900144023415468, -4.742690069600707, -0.8540061626873534, 1.0307907448469988, 4.041808850245852];170.78950509999413
[3.610285128000004, -2.4999999999993476];True;[2.847215694404687, -2.7247526531317057, -0.0765705643347232, -2.522481130547831, 1.1191255282206622, -1.8863513788690334, 2.6881179369242876, 1.109389703295916, -2.0603274935751017, 1.4494494479154918];165.5673451999901
[3.8016598320000092, -2.4999999999984954];True;[-4.934746608753981, 4.520898290771353, 4.234174013992861, -0.760219039697045, -2.308963918945569, 1.11666688779719, 3.143455335684104, -4.9818087526128805, 3.8828190197997348, 4.890500187298482];167.764527500025
[3.5197986240000088, -2.499999999997566];True;[1.0074868779387103, 2.1517022885907666, -4.129592450160895, -2.8228563775965987, -4.138237690566519, 3.2054591273397843, -0.95171891885491, 1.1696330870627358, -3.740015413691072, 4.001773166036525];167.39215480000712
[3.3514944480000084, -2.4999999999989364];True;[1.432262335921953, 1.8313319836475994, 0.7500132839508336, -2.8789907883063526, -1.4271764546729826, -4.359045751466455, -0.18734085606567596, -2.7011154969264597, -2.6924997166266706, -1.805632027963211];172.8588299000403
[3.5706078720000036, -1.7148812];True;[2.111234403096214, -4.109652435767421, -1.4269530139666262, -0.5557354744247469, -0.06229024602290956, 0.366148856290752, -4.321576303482873, 2.9951379640810956, -1.1415158424390857, 4.251104110368427];167.07301150006242
[3.5184412800000064, -2.4999999999990696];True;[-1.7755156700101384, 3.3624702225209493, -2.517184908620983, -0.9363617819511525, 2.39374943715684, -4.640915872847247, 0.747934750792334, 3.07526145424141, -4.866597561178656, 0.8479720564157738];172.5070159001043
[3.4764448320000056, -2.4999999999983142];True;[-0.9435093898465654, -0.0335141506593466, -0.40679128407529674, -2.0352435198700713, 3.843262182667843, -1.0083751260349603, 4.8531851088756355, -3.8340043335673393, -4.212404861801381, -2.4760862416302776];172.04400140000507
[3.363276384000011, -2.2537811];True;[-4.376519278756431, 0.6355698569601644, -3.200930429360133, -2.656295148334932, -4.175443222137573, 1.6436614462319197, -2.3351999490436706, -0.6591558664031405, 3.9062508862484044, -0.27470914278781144];164.9953746999381
[3.7912231440000026, -2.499999999995532];True;[-4.66352332465263, 0.04693991872873138, 2.0657589083167016, 4.353897299193351, -1.7359465148235662, -1.055341475778425, 2.9511215029330327, 4.454317206449607, 2.968391804080147, -1.0660200497143277];165.9394559999928
[3.51713275200001, -2.4999999999982725];True;[-4.506151314535155, 2.0615837197716385, 3.1726792282551504, -4.494066907672302, -0.9510249794894223, -0.44037650866218225, 2.6083562689290627, 1.295484792505568, -4.539024346895695, 1.4227685270557515];166.55130239995196
[3.6640168560000133, -2.4999999999991522];True;[-3.881514049011038, -2.148527229539565, 0.6815536865851266, 2.997727986129828, 4.013040081762643, -1.374809745025022, 3.880279823559894, -4.2111650292754135, -0.18412521152719918, 2.657936444550618];168.4237451000372
[3.5876262960000127, -2.4999999999672933];True;[2.9683452032908075, -2.1369922484347867, -2.4563674266700133, 4.176921255133001, -4.662227088559439, 4.303760009332251, -1.693264551483301, -4.083499923825563, -0.5629072642698949, 3.040045662633972];165.9652965000132
[3.5860743360000003, -2.499999999992889];True;[4.694921915073664, 3.5705949638977597, -3.297093439238684, 0.5503708156652953, 3.120632614834296, -0.4530529131776344, -2.244251948807875, -1.620465448143087, -2.6942632759458798, -2.8054111448932417];169.39288099994883
[3.532779360000002, -1.7694302];True;[-3.5222970018205557, 4.106578428907007, 2.671713688507297, -2.965582574380492, 3.802218490960808, -3.715450525723918, -2.1749709737542524, 2.6866266243153136, -1.5944404328233288, -2.939773780209337];170.9504500000039
[3.758026968000011, -2.499999999999271];True;[-2.8091579649468326, 3.561380292196711, 1.7876238527983235, -2.241884587553752, -3.3733656112004793, 0.7132266850761102, -1.5436371667701874, 3.968511317612279, 3.466227406359799, 3.2538035973579813];162.4817761000013
[3.6082063440000116, -2.4999999999940643];True;[-3.411093683789251, 2.95484118159205, -2.31782441536296, 1.1334196533357153, 1.8663386290257753, 0.020004684219641078, -4.744951797153148, 3.486855567030556, -4.105520707575508, 4.964575169077495];174.72528689994942
[3.721664880000003, -2.2951686000000002];True;[-3.5872060229701197, -2.009708626627187, 2.49041830375703, 2.052872843580605, -4.685406665896396, -0.8230371457919361, 4.335603825969441, 3.195951231112664, 4.909674239319324, -0.7798534226977942];160.18258719996084
[3.422780496000005, -2.0175097];True;[3.3904864982191825, -3.2522111633597337, 2.9598531594610815, 2.8670102965987185, -4.480713913171512, -4.160788164209683, -1.7600068287924442, -1.9895382749117907, 1.577419276663461, -3.8894573849219363];173.6864061000524
[3.5048311200000097, -1.8531013];True;[4.079056061973024, -3.5495829270304267, -1.6081981714624405, -0.9983749758657972, -2.5576495845200062, 0.1640068549088305, -0.18092527326195285, -1.7489531549096293, 2.557473662733571, -1.0961292692824811];166.78144400008023
[3.590053704000007, -2.47371217];True;[4.44793692055662, 4.826177640226829, -4.89169711857263, -3.681925719220981, 0.7186786256385114, -0.21417183456893163, -4.572564286649468, 2.759640637449275, -4.1594121542841656, 3.773506389978115];172.39887229993474
[3.4799626080000006, -2.4999999999968483];True;[0.6032038982502828, -0.07758551694832949, -0.7791795429249522, 0.4617735693364029, 0.7214413442793388, -2.9220075351481234, 1.9734349997652174, -2.8882507325411764, -2.952796278776617, -0.23068605759312444];167.2136575001059
[3.8238071760000047, -2.494361586];True;[4.9589350893493584, 2.2155543748637, 2.1087977012008814, -4.299825902754955, -0.6229074675855149, -2.175351996666101, -1.7131306877892696, 4.860452387679956, 1.1360842475150301, 3.3595150356786156];164.84462560003158
[3.309744456000005, -2.499999999998143];True;[1.8029591471259634, -4.296195343052337, 0.5509997330796432, -3.7952570179680043, -4.918550993726837, 2.7526734035929152, 2.36943716393111, -4.248566386839818, -2.9954151360561965, -1.1931729666815514];164.83719250001013
[3.676048488000003, -2.41665475];True;[-1.2424008084047236, 2.2362971476585, -2.9850387898579256, -1.1301006992843554, 3.746378514816252, -0.5247313159582738, 2.340961607232421, 2.035623151551893, 0.07403377206163331, -1.5635826484640756];164.94749080005568
[3.1923249120000134, -2.499999999938136];True;[-0.7825348347135863, -0.4679764011547336, -4.821389696875028, -4.272679856865226, -3.8226390915220265, 1.369166388112082, -4.237609679495124, -1.1110932606329804, -4.394059175298254, 3.133584932642961];168.40235550003126
[3.795125184000006, -2.0053654];True;[-4.915386399038127, 3.141370398691901, 4.21446123782407, 1.4058445896806946, 1.4607121842116584, 2.3410139969642607, -2.326517882066085, -4.830681987422442, 3.687287045840817, 4.3221746782097945];170.46387620002497
[3.5385560640000118, -2.2020072];True;[2.0534938906953286, -0.390637122631432, -3.8327039479206904, -4.6401550558543505, -4.097712714682164, 0.9279308462979277, 4.162261588685478, 1.9079931908402674, 1.1656250579666958, -0.6340457762162357];159.4029312999919
[3.7618108560000114, -2.4999999997929234];True;[3.6672046578249216, 0.1556838961167557, 1.5367352671252554, 0.3778357777077286, -1.5060462986928966, -3.96365861022678, 1.6810340953102108, -2.2119427809325454, 4.266082544428222, 2.9549850734468155];167.952958400012
[3.5049423600000127, -2.4999999999984244];True;[-2.768197814206962, -3.1408339526073004, 1.0562028070255192, 1.9402172160487163, -2.9971632970805184, -2.928733758891875, -2.1849043048406958, 3.681876747335867, 0.5234419533722594, 1.883954561653466];163.83457080007065
[3.7159268400000083, -2.4999999999989853];True;[-1.8614699415557503, 0.9316689921644725, -1.2560016875826352, 2.930028898942645, -1.4072390877769312, 0.3133028044154518, -0.38992622325223536, 0.6380022938694125, 3.520943536730659, 1.4143425632341522];161.2959639999317
[3.382318512000007, -1.5139914];True;[-3.8321325263888992, -0.3948946313431101, -4.970616094967778, -1.7290829349521908, 3.9496475403035642, 1.9236281921323624, -1.3519200223532235, 0.14858119315070173, -0.8830855428133848, -3.471331360040125];168.66614650003612
[3.5367755760000037, -2.43974372];True;[-0.0830040094582909, 2.7042037813242183, -0.5543227762164191, -2.2805010680908855, 2.159244298317472, 0.35769866789390115, -4.520319429721322, -0.6627524587274323, 3.984553924408864, -4.565186517051498];171.65252569993027
[3.6927828720000058, -2.4999999999945652];True;[-4.133223438359147, 2.9073940714020354, 4.8369118716946495, 0.7258265964010304, 2.559746523647415, -3.230973562467371, -2.226627243820656, -1.6423829073190168, 1.1043287568615003, 2.86118923995949];165.8863180000335
[3.6997659360000075, -2.498531294];True;[-0.9362806175030114, -1.3124514930473974, 2.892992567326039, -2.0555484214638096, 4.294042260525918, -2.2004299721939216, 3.7185442061159915, -1.6389564075732057, 4.748967943442036, -3.4254243817732966];168.60420289996546
[3.4207911360000094, -2.499999999999532];True;[-3.400821175854032, -1.0784707016592634, -4.904342605263659, 0.8341283918823947, -1.0917361133644068, 3.60571057766834, -2.8082884006568065, -4.814938961246247, 1.1410626251736478, 3.6876634155087658];167.52391109999735
[3.9384200160000047, -2.499999999999596];True;[1.507373712833246, -0.8169843362269003, -2.2106409661496085, 2.617918226351624, 3.1943208280166875, 4.721036536277586, -1.1545258778959533, 1.5921515572029197, 1.5709774580611136, 4.112629145225998];163.88933559996076
[3.4599890880000066, -2.4999999999986975];True;[0.6606191428596278, 0.7228109384635575, -4.746660269887396, -1.2768277652076563, -1.100156955781432, 4.690421963743024, -1.159680663714063, -3.925541824374986, -2.0085752615201913, 1.128282014435448];169.04359960008878
[3.836599344000005, -1.9396355];True;[-0.5656046150044123, 3.0894658888978004, -1.0791445211684758, 2.2531022277281654, 4.105971160645943, 2.5399353290753277, -2.5419206834461727, 0.9672479320361136, 0.44565077710965983, 1.2056502087900292];165.81329409999307
[4.036294152000005, -2.4999999999985363];True;[-0.7171438293022012, 4.331814782278823, 4.3468840229316985, 4.849853506869488, 3.052127802815738, 2.872134985665589, 1.1719693007489917, -0.6681215910581297, 3.0290433308367817, -2.6030828895271907];165.5130326000508
[3.5573854320000016, -2.499999999999373];True;[-4.264665243614613, 4.241169345327187, -3.5765923384010145, -0.21379225988985162, -3.2386357502254914, 4.082059086408927, -4.423563897328421, 4.078961189271549, 4.954768251351766, -4.145921541508354];168.6958156999899
[3.4708895280000096, -2.4999999999974922];True;[0.7662627367841832, 0.2416215386188192, -3.9479299475842566, -4.002698387250111, 0.4865453171467813, -0.2953912242465675, 2.890265963306433, 0.7627699353508177, 0.7884483027425917, -4.200572379730547];168.7052493999945
[3.45716812800001, -2.0799586];True;[-4.182714540525146, -0.8496784451100394, -1.797888472614415, -2.9551305523948868, -0.18052473658094925, 4.92383343241265, 1.71625027831809, -4.604503302771214, -1.6684437355323487, 2.4528955559797314];167.09533119993284
[3.7861236000000105, -2.4999999998324576];True;[2.481527543670852, 0.41151979794421223, 4.654670887085018, -3.7772075537001113, 4.53712738811436, -2.119816142331908, -2.1046192504083305, -0.8072195638401887, 3.6078930657870494, 1.1996037197900495];167.37557730008848
[3.659542200000004, -2.499999999052297];True;[-2.8541929666433195, -1.8054995021360307, -4.049844684429571, 3.563905938961007, 2.3996579232056057, 1.845603284785918, 3.546220817885647, 0.14453167610315898, 2.9431259415118944, -3.510254330403648];168.70965410000645
[3.7263060720000016, -2.4999999999991793];True;[2.8780965925806337, 0.14401479456723987, -1.190257742456323, -4.627076529331586, -0.7375614566097521, 3.8334004481149204, -2.062305315461186, 1.2292782705623164, 4.832606514156346, 1.0139800873204807];163.03849319997244
[3.3667192080000103, -2.2741444];True;[-1.1817368073473453, -4.794260907879765, -3.5288738412226897, -0.2761200619363322, -3.5636823226948557, -4.176317695211864, -0.22412900975587124, -0.5752006127341627, 4.953296066600245, 2.033673237596484];170.8672098000534
[3.7036781280000013, -2.4999999999981615];True;[3.7487324165808307, -0.7471266934809462, -2.6993650668533267, -0.49097780361013843, 3.439883288976425, -4.892275643476899, 0.5680990987086325, 1.6072717491716215, 0.5050750459797317, 3.2272494829911604];167.78079560003243
[3.4580072880000117, -1.7399451];True;[-2.948854449085508, 4.120432204266963, -2.5286047473178863, -4.7353149437382, -4.228266071229233, -2.0079635618405547, 1.5465568568288237, -0.9737914856048491, 2.7623422139792684, 1.8863849968254751];161.71662030008156
[3.453458112000013, -2.499999999998108];True;[-2.089141747759556, -3.244907718476351, -1.1226011908212739, -0.15606647848593003, 4.563531677395, 2.6678329683387902, -4.737516667939862, -3.6927354096246425, 0.5306594110599363, -0.03674518966506213];166.22361260000616
[3.0480613200000035, -2.499999999997347];True;[-2.2176892712773624, -3.1225886447773368, -4.056974909467068, 2.570763268326411, -4.234263605094256, 1.3063579568519943, -2.700664678294167, -4.5866355438827835, -4.940049346259203, -4.104300830878342];176.1890049999347
[3.586975920000013, -2.4999999999994227];True;[-3.16538028179314, 1.9238677433568903, 3.9803157709263477, -3.9206719389791687, 0.14002735252646747, -0.622704873257196, -1.5359570378809528, -2.2334583751923285, -0.5028545929386059, 4.800514561062876];169.25432029995136
[3.3079283280000036, -2.496757221];True;[-4.457237089914544, 1.3680670088073423, -3.5586967503806166, -3.9891604679680057, 2.7806134129537874, -3.4296731333999753, -1.5698999050963813, 1.6107181912162263, -3.0504302681277795, 0.24051681993674467];168.85163819999434
[3.6423451440000116, -2.499999999999715];True;[-4.986694367134535, 1.4538648315360216, -0.806285385668108, 4.938576100929371, -1.6552526381060106, 2.06114591757993, -4.355755121079621, 3.1198192638516176, 3.7916223405050484, -2.1339436252434743];168.7871473999694
[3.7454989680000135, -2.1592886];True;[-1.259496350545514, 2.9853596818175676, -2.5511385914509055, 1.7292926836592049, 4.486420894042499, -1.1575720390706334, -0.7864500582838776, 4.089053825334377, -4.917817724214232, 3.5850635897259036];169.4337883000262
[3.780941328000012, -2.4999999999996807];True;[0.3451702441820279, -2.5318223370447512, 1.9062818087995943, -2.5964654029200918, 1.74909339335386, 3.31832378870838, -2.150261378344359, 3.8761723669186505, 0.785195812705247, 3.14190782429797];160.7531673000194
[3.626954280000011, -2.499999999987484];True;[1.489873467479982, -3.731210528745713, 3.8466214968090124, -3.7999956402565847, 0.14145970731617385, 3.606885017697417, -1.7741270126537403, -3.7778071645758073, 4.780067206997529, -0.0672002354818968];166.635576800094
[3.596135832000011, -2.1937718999999998];True;[2.418883142522281, 1.1492303810262507, -3.146756375876426, -4.573653087073445, -3.367396184875433, -1.8807733183494921, 3.4730862508503204, 2.1769599982259944, 4.19912452802617, -1.1609286930562357];165.348190800054
[3.531266064000005, -1.9106318];True;[-2.301907358439277, -2.65826748496945, -3.1745138676421822, -2.0086302948569337, 2.5736544276867965, -4.125161904460711, 4.650721271270871, -3.0857379446066435, 1.9951436770458386, 4.4192733429874025];165.46922670002095
[3.796031088000001, -2.2916676];True;[-1.0973413325607884, -0.9782543529576166, 3.5456293051942467, 2.9912248448992553, 2.8226230968433494, 4.93986273661319, -1.496222608170148, -1.6084085630587186, -0.6652046944798347, 0.0882604277148582];165.02898860001005
[3.5615274480000068, -2.4999999999981];True;[0.19270409157016744, 3.654249403290491, -2.847438901774516, 2.0395450507567316, 0.719306823947182, -1.025700523053997, -0.21434331353417857, -1.563622065505561, 1.3356788876304666, -4.604824866854581];171.48963900003582
[3.5751499200000065, -2.498389832];True;[-3.8714946368390155, -4.388054165910646, -3.467567702184792, 1.3087406073374588, 2.34561378758138, 0.42579280807232855, 3.296074328456399, -0.8407648027715222, 4.488561413689688, -0.9807340033012046];163.643417699961
[3.5690742720000115, -2.499999999960388];True;[-4.7336129721117945, 2.5509509771204595, -2.0151133440964997, 2.0742563894351083, -2.5107673426833346, -1.8337288899531998, 2.863643606216568, 2.791143692900545, 3.396977724629986, -4.548807108255215];164.85091689997353
[3.631075776000012, -2.1525213];True;[4.004074982647829, 4.281570782582985, 2.7592003201943047, -1.420657526868375, -3.1989121320214577, 2.5484153685665154, 0.8790734569212644, -0.058376841340674446, -4.660466622517428, -4.2285648676132315];167.75595419993624
[3.438920016000005, -2.2186814999999998];True;[-4.909361735439379, 0.8842249187175568, 3.1364630682544874, -4.775915472554445, 0.7665757045760202, 1.501015222824308, -0.6840163465295204, -2.228065095790787, -2.873516861118585, 1.1918879681554673];166.68735120003112
[3.3274542960000097, -2.4999999999965725];True;[-0.8971458639170082, -4.832811061690077, 3.1627177975953344, -2.8035102594926387, 4.756873101151433, -3.457401857832391, -3.5571946618054016, -1.9980819543627915, -0.5548455313586835, -2.9697879810273378];175.57521600008477
[3.4087404960000125, -1.8618021];True;[-1.4627631430892043, 4.76685726806212, -2.83838637924228, -4.077424138910923, -0.04326329474103918, 0.2451305485681221, -1.6606840013836957, -2.7691053443361313, -2.2929210778261746, 0.7446370131017925];168.57300049997866
[3.8224960560000047, -2.49999999989501];True;[2.170423666341147, 1.6343644719955863, 4.0903312062069865, 2.8367329374656016, 0.9833558286003612, 1.2285692195306597, -3.759559136495283, -1.6351381209678486, -2.3875715848629406, 4.605889847242423];168.98812949995045
[3.4681521600000016, -1.939215];True;[-4.496173890905383, 0.46390971765079847, -0.9732059646097433, -0.28358382950210004, -2.7698091873264574, -1.9284424519431607, 3.532476645556832, -2.0184516094688085, 3.1645510093170994, -1.3286916816327055];167.00931220001075
[3.4634468160000127, -2.4999999999989773];True;[1.5982547915664647, 3.9762397801270293, 1.1040852048179737, -0.7040779514604809, -3.682280038464004, -3.094477890640639, 0.04025592139334755, -2.33148874277761, -2.8864103710655264, -0.8753521585150237];172.2749090999132
[3.9252805200000047, -2.499999999991186];True;[2.519944613326418, -2.1517769386789976, 4.025673052915813, -4.953090229805813, 4.44667580152932, 3.8300452094001773, 3.680561960113577, 1.3055417608770092, 3.4730234791155574, -1.6506439731131817];164.6581193000311
[3.582728064000007, -2.0578969];True;[2.7385393067201704, 0.8200078048453721, -2.9116501396784935, 3.278855727814493, -4.214391777875739, -2.3766850188559707, 4.322242221521163, -3.274458463153793, 4.915413811393693, -4.630831124093949];171.4192227999447
[3.6699698160000125, -2.499999999998626];True;[-2.6239769382512987, -1.6504278101626868, -3.959743356135882, -2.005236980573261, 3.4082939755322688, 2.7268121712447124, 1.655722711883918, 1.0887162224860063, 0.31952749787874346, 3.7463533443279786];165.96881009999197
[3.384550224000013, -2.4999999999991185];True;[4.800195677088592, -2.827561094654704, 1.4180150420607216, -0.2592494945375119, 0.7769375808364662, -4.542193776003601, -3.7908345971735358, 1.7632849753470472, -3.0252472894666216, -4.821215843210003];177.33485129999463
[3.6737398800000127, -2.499999999998492];True;[-2.8332008691013186, 4.6107042457112986, 2.5735335631602405, -4.39320417029032, -0.03280000124084914, -0.058660412487755664, 4.606098282293367, -0.9635306010014064, -3.1126078697476043, 2.484258864386768];168.38761390000582
[3.5118208800000024, -1.9930085];True;[-1.7500845086630545, 2.370261905519806, -4.4506312682631535, 3.9937264403898034, 3.5386432039603495, -0.81876734986289, 3.8102570911347104, -2.423799071261288, -4.813148735076229, -4.072160477062418];173.56843560002744
[3.804961824000003, -2.4999999999992726];True;[2.636451418288255, 3.832196840680991, -3.358719005462926, -4.478145473027736, 2.099330369356254, 4.195830727998226, -4.904386083124917, 3.3850373285627313, 1.5332506899798357, 4.014811473600329];175.2808081000112
[3.574357632000008, -2.499999999998946];True;[3.2655844950264594, -2.394797636787472, -0.2997041749035798, -2.7724360620476163, 0.39179322505254355, -0.4617228960182924, 4.279325678212334, -4.308527097082694, 1.1686814938865364, -0.5886744248873486];162.55821099993773
[3.6529857360000086, -2.2117021];True;[-3.2731909405692736, 2.571377654438491, 0.34217692586576565, 0.5246991901224662, 3.318909758225555, -0.34373091387975396, 2.287708260023823, -2.2766231079465458, -1.9475728657301508, 0.7159707479781439];153.0595292999642
[3.613758840000009, -2.4999999999983165];True;[-3.4230010868200855, -4.658127559267527, 4.819857953532416, -1.9891897673910375, -3.2416749669368485, 2.5974616773704806, 2.9763207202661874, 3.2955217249831907, 2.489170017186587, -2.7626783933189456];152.62444339995272
[3.503010672000012, -2.499999999992171];True;[-0.5637802608163636, -4.876265647982152, -4.608729391662649, -2.2531209326897104, 3.0791303741536584, 2.7253024221856244, -2.1638937444223796, 3.30860485464982, 4.678891854412658, -4.349719568396758];159.4060231000185
[3.1598985600000127, -2.499999999997901];True;[-2.2749065576986913, -4.077569824280819, 1.1358542799438727, 0.8246622084585713, -2.024140863742958, -2.660513831736504, -4.46555476295674, -3.8376981660714673, -1.5161611890221138, -2.012351591140157];164.33677719999105
[3.4506211680000036, -2.4999999998119886];True;[-0.7701531640898773, 1.6494660150004394, -0.6405402893775713, -1.8994208487640751, -3.7056188728339476, -2.7662268425762027, -3.0442035389934583, 3.976088154042886, 1.6537912549312868, -1.9021923965400211];190.71529759990517
[3.3738536880000005, -2.4999999999964975];True;[0.5154726985929692, 2.350640400878911, -2.504229539745133, 1.630653616002304, -3.316179931731602, -2.969019530323793, -4.010159624843604, -3.4624084985300554, 2.2390809112168766, -1.476915443433604];214.24969450000208
[3.7240523280000075, -2.4999999999986695];True;[-2.064899187540399, 3.7798708342848624, -3.3222545569327897, 1.6807958977484336, -1.7448761299715896, 3.9340428674026136, 4.817695348410995, -4.711473845101421, 2.7935906524954106, 0.047341597150055925];212.78422679996584
[3.358813824000009, -2.2128819];True;[0.632185459647566, -2.332505409124912, -3.94064748606671, 0.32524908008649156, -0.6484621708580924, -3.314230803319569, 0.21476984154182954, 1.6636602145973995, -4.856416097798966, 0.5570475364992795];229.74454360001255
[3.8232054000000018, -1.6502938];True;[-1.477104919850083, 3.156995335988986, 1.8242777973559434, -3.407667720717705, 1.4916827450216497, 1.5469065085173925, -1.590534059174776, 4.839833087221585, 3.337713567197639, 0.07814326578690522];222.84197330009192
[3.8958518160000093, -2.2551811];True;[4.992406345006808, -1.4588500601314847, 1.48866388425005, 4.854029308563609, 0.31219191192194096, -1.1406102231024704, 4.53531526226744, -0.6276011524604286, -2.257826884438263, 2.4657929681722193];215.69989509996958
[3.7222938720000016, -2.4999999999335296];True;[0.3153214682830736, 0.1149388862269527, 0.0648136970836255, -4.5269307060853015, 4.5195857297607915, 3.770602513569246, 0.9566058603066443, -2.5196005924790157, 2.2295853205447447, 0.20351918403341163];219.20362640009262
[3.4608997440000038, -1.8442701000000001];True;[3.512563888254302, -4.1182751325033475, -0.14096914439532604, -0.0641040684138634, -1.395899932711976, 2.229735272232568, -4.304055621657094, -4.787074194371799, 4.538257825120075, -2.4433298901563094];224.67005479999352
[3.825746856000012, -2.499999999999133];True;[4.170244893464098, -2.0643680591946447, -0.3481607059576275, -2.507471370432489, -0.010083890914590832, 2.465895705932418, 0.933830194261148, 2.3458199687658174, 2.434037447116152, 2.4981899995246604];211.0054986999603
[4.013677440000002, -2.106856];True;[2.99752552605793, 0.1492530438064108, 0.7937355330365001, 3.495161941111414, 1.3471608755285045, 4.150321768188789, -2.553621010157918, 0.7881485225605989, 3.667631243685399, 3.7830689111546665];223.59212000004482
[3.4230211200000085, -2.278582];True;[-3.5342863604743635, 1.4890131997455027, -3.977672486104107, 2.885114713267476, 0.9379205918167655, -3.7965813073511248, -1.199856326354717, -2.608305479431915, -2.192494516738029, 3.270347079059814];230.3306564000668
[3.954928680000011, -2.499999999999287];True;[1.6516887523609203, 2.941370049685908, 1.564267159353248, -2.682467943681001, 0.9729329734925685, 4.592649602773633, 0.04825203624427665, 3.543900639308209, 2.78037076756752, 0.4855824979879344];214.71665279997978
[3.7476980640000073, -2.499999999998489];True;[0.8083671629264515, -3.3757075685648563, 3.2552143693716307, 2.376016479393746, 4.770837280081912, 4.209249719472318, -1.8003420961720638, -2.394338712605455, 0.1609411541536776, -1.705658390900997];219.75517720007338
[3.873078720000006, -2.4999999999997193];True;[-1.1467255717130875, 2.006802074642696, -1.1410712322977457, 2.1931596628478545, 1.0540351692546688, 4.86798732275275, 2.81111478142998, 3.32935148658507, -1.3891137163067113, -0.47633217598959376];213.1129374000011
[3.9286650240000083, -2.499999999978676];True;[4.16776441345108, 4.682988745754994, -1.7855292386550694, -4.093619520811254, 1.1188395704560774, 0.12889098228654383, 0.9786480836907181, 4.60494232645747, 2.338706198041919, 2.541018338115486];210.94020280009136
[3.6431719920000107, -2.499999999962797];True;[-3.8660632319409927, -2.633748529025249, -1.32631305540965, 4.5114620019767795, 2.416468279912463, 1.5565733847711796, -0.16218541335882541, 0.33463829061147976, 3.691854768278324, -3.057296643453833];215.68774470000062
[3.4366563360000018, -2.33697];True;[0.292731126814731, -1.430822120110511, -2.542698752827813, -1.3898123972904566, -1.333078511052169, -3.87885983897603, -2.244300540561065, 2.4864954307521696, 2.70733670907238, -0.7625254658777987];214.23448840004858
[3.689519544, -2.2079473];True;[-0.4157146223852237, -0.16156840033411868, -3.7105467907410516, 1.8671651025379274, -2.1291639779282425, 2.1249134045551132, 0.1384307065371857, 1.8544914407921, 0.206501936350314, 3.8366059739543275];206.98379500000738
